date,torque_pct,water_temp_c,days_since_clean,actual_speed_knots
2025-02-19,81.211138049458,29.049085384424423,15,18.60005782525265
2025-02-20,77.33026929245162,15.590153110027645,16,18.31530669603587
2025-02-21,78.21661363424789,16.831648710150404,17,18.487753104999577
2025-02-22,86.81296140192596,21.782985424251528,18,20.099083178248172
2025-02-23,88.809363235942,29.008125262918576,19,19.505875700829076
2025-02-24,89.78947609314622,19.742341574651256,20,20.747150389101915
2025-02-25,89.74045356986385,22.608522130325888,21,20.278876467658485
2025-02-26,72.28015257621726,15.623592885755881,22,16.455982049888608
2025-02-27,82.36050761756454,17.225148014431333,23,18.65127017873149
2025-02-28,71.43896900041611,29.799451844382702,24,14.468467843700548
2025-03-01,83.73822205809338,29.476780446540683,25,17.344710604918046
2025-03-02,81.03826253433442,15.074099714016144,26,18.183836523419338
2025-03-03,92.19260456895749,29.277176781348587,27,18.98138219826663
2025-03-04,78.77287531380196,24.586799067232505,28,15.953222026443687
2025-03-05,72.92667541069015,28.01877441780033,29,13.718021216114057
2025-03-06,73.5747920513209,21.82109783450789,30,14.745454036325098
2025-03-07,89.03776579293681,22.733940428688754,31,18.421786871760307
2025-03-08,85.45545158290653,22.3326987038538,32,17.416525110167335
2025-03-09,72.52806690306976,25.002963863191567,33,13.443499223156564
2025-03-10,72.10267015287494,17.094768821344694,34,14.70909877877762
2025-03-11,87.524228286478,15.449603848090169,35,18.733636785940547
2025-03-12,71.81907515910484,19.618949123867864,36,13.652927619498456
2025-03-13,90.5465014822589,25.5702114410497,37,16.92492923535158
2025-03-14,87.65605567891241,18.027801781844225,38,17.771083189874386
2025-03-15,72.0337195160475,25.101486499873758,39,11.970268427000326
2025-03-16,72.1209428521298,29.548680691609057,40,10.67383642309799
2025-03-17,94.66598946252938,16.408510736841276,41,19.429632705583387
2025-03-18,79.356769893903,25.089031773376895,42,13.045325903740302
2025-03-19,79.26605367667227,21.656253289568568,43,13.81711780963818
2025-03-20,90.31998918143756,28.02213381566258,44,14.398721644566393
2025-03-21,93.68121443459647,17.657246841710787,45,18.00193757199591
2025-03-22,94.65002659557177,25.389389283392468,46,15.72503600775893
2025-03-23,88.83445463147353,27.571729344721653,47,13.250077496599525
2025-03-24,79.40648963827289,29.16921329211035,48,10.08377316983106
2025-03-25,72.08751791746671,25.24872042434469,49,9.347116506744898
2025-03-26,89.42867289818592,22.45762146012641,50,14.337958020558524
2025-03-27,83.96010624339513,24.267708603018207,51,12.120619098112286
2025-03-28,80.6055502311744,28.033574767180774,52,9.450071000305353
2025-03-29,92.6588596273684,23.559146199582443,53,14.095846096358352
2025-03-30,72.77993705765378,15.455805895452553,54,12.061973054757543
2025-03-31,82.31562760727148,28.964230432604666,55,8.682951533431543
2025-04-01,70.28384111918548,25.342901265473415,56,7.016546029748588
2025-04-02,81.71651604985315,25.147700786658696,57,9.700810316306878
2025-04-03,71.40758189204594,18.235127285965756,58,9.636413152519728
2025-04-04,72.97044790670179,24.883282053489857,59,6.889544646666273
2025-04-05,72.93815616942763,20.90796608481238,60,8.440480273432437
2025-04-06,86.23025755290159,24.768494655622384,61,9.663238309351515
2025-04-07,88.65112198163558,16.59889545461986,62,14.142338302008381
2025-04-08,84.584219127429,24.867679569045542,63,8.691663657444993
2025-04-09,94.05431371186354,29.991205886559996,64,8.131629529916108
2025-04-10,79.3717644880926,15.723180582908341,65,11.402873144223216
2025-04-11,77.14280215704652,29.65761276331976,66,3.4472297270664827
2025-04-12,91.71497820473651,21.10361941084306,67,11.231200545746056
2025-04-13,75.58989596298632,28.061301755058885,68,3.168306540305644
2025-04-14,94.08056348601528,26.735782260874103,69,8.224076567684495
2025-04-15,70.3038618672454,23.50524391480002,70,3.945902728182666
2025-04-16,94.24697066769097,26.076738138769898,71,7.8302790451353905
2025-04-17,71.0789977987644,28.177733419520216,72,0.25288648229916805
2025-04-18,92.27857784245178,21.062104824765495,73,9.951336132072438
2025-04-19,83.1925277271575,19.90549742344858,74,8.306899355470472
2025-04-20,94.82411990298252,25.01390078345377,75,7.582919466378744
2025-04-21,71.84491411838498,27.11768912911888,76,0.015297963704243873
2025-04-22,83.84635711003303,26.434277021649237,77,3.0515180196449463
2025-04-23,94.23256339047748,26.967204732879516,78,5.061756639423582
2025-04-24,83.07744610425372,21.533749722193996,79,5.551710734983597
2025-04-25,85.73496595338156,27.267513242625323,80,1.9703330451575105
2025-04-26,87.39371722461543,16.80313583055913,81,9.649490301592916
2025-04-27,81.36352661919433,23.167336469412746,82,3.2441919884098396
2025-04-28,85.68895200210159,15.086379907471823,83,10.290396650385494
2025-04-29,84.6078577980775,19.868787448504055,84,5.89476867467785
2025-04-30,92.52895026227472,20.49692302307097,85,7.018696293840332
2025-05-01,71.13615950853645,20.94259037413883,86,1.0791134103153537
2025-05-02,77.02407973980576,25.432008100347932,87,-1.5585038836232945
2025-05-03,93.76028710191397,20.828371519055185,88,6.17650538606922
2025-05-04,92.25659459727291,21.73040433933796,89,4.77784442240142
2025-05-05,81.39141881964282,18.56316196311491,90,4.445940323044912
2025-05-06,85.50331494503843,20.5987768744401,91,3.509581730252971
2025-05-07,76.93452957452831,18.409044408947274,92,2.906642110143125
2025-05-08,74.70302899309404,16.097938856526653,93,4.3502705867189535
2025-05-09,81.59246012349955,24.05172890072067,94,-1.5217396275089048
2025-05-10,78.83380570065133,25.023191978325244,95,-3.462589682974934
2025-05-11,84.59140279627181,24.292355190144217,96,-1.734426721244063
2025-05-12,71.94336592412462,21.952410657008585,97,-2.97063803443151
2025-05-13,94.35987019165417,20.69678670268845,98,3.5934793279754995
2025-05-14,94.65526861199007,27.95000474357738,99,-3.9547004196342006
2025-05-15,87.45404285049364,22.78622677704327,100,-0.9885277133273883
2025-05-16,83.402409158603,22.187728164445964,101,-1.7011450583871237
2025-05-17,77.7381904071582,15.384630987096536,102,3.4514905332781387
2025-05-18,90.34487549267371,20.118717414392346,103,1.4734768960540305
2025-05-19,87.11827931384698,20.702934281787854,104,-0.22550276431749736
2025-05-20,74.06542348362228,20.982341713453508,105,-3.9717325727144956
2025-05-21,92.77317961234607,23.702585538409984,106,-2.6479526974023897
2025-05-22,90.56343107307923,23.004038200903175,107,-2.8010347335054258
2025-05-23,93.7449978322981,24.11857639190167,108,-3.5486013623278847
2025-05-24,88.142987709709,26.473248923131926,109,-8.104373053228688
2025-05-25,85.33537989839475,27.1947860807414,110,-10.00145403254209
2025-05-26,80.45607590726547,25.77184614339742,111,-10.035383675264638
2025-05-27,93.31821208385033,29.33285543932402,112,-11.412044193762577
2025-05-28,91.6515972375102,15.273488740145424,113,4.508009845025938
2025-05-29,71.13046675265474,17.93666978525319,114,-4.293544891755269
2025-05-30,70.6591743624313,15.113443124672132,115,-0.9871007868945854
2025-05-31,79.41158417195123,24.712120712319045,116,-10.87912066595872
2025-06-01,90.26383326954583,28.470458234249804,117,-13.372165789229188
2025-06-02,94.68190323287361,18.65223444864449,118,-0.14156960467378155
2025-06-03,73.7604222775882,28.9055181719446,119,-18.95959653361399
2025-06-04,84.85326788380338,15.904010854343413,120,0.31581753069284113
2025-06-05,79.52227141577553,29.016540402082715,121,-18.720715850487647
2025-06-06,94.24785994536508,20.274340308594518,122,-3.8201639906382234
2025-06-07,91.05297307839271,16.52131242673825,123,0.19431909588353435
2025-06-08,90.95821761777844,22.288076387794884,124,-7.974368322721686
2025-06-09,81.71732899487426,18.851648515807618,125,-5.796259038363834
2025-06-10,80.37048755844162,19.27309352942884,126,-7.180154965158493
2025-06-11,76.83517679826765,19.609349473894298,127,-8.901465210962986
2025-06-12,71.40938741627318,27.04538846748995,128,-21.313506444508192
2025-06-13,91.61805940637633,23.087419150128817,129,-10.86208949553415
2025-06-14,90.32252522825195,19.669615487340053,130,-6.718610034309257
2025-06-15,94.99294183215326,24.155006749663777,131,-12.698518864142875
2025-06-16,94.91592092684763,25.742260113347903,132,-15.365872286772749
2025-06-17,83.88579264006569,19.089360011003006,133,-8.430471898715
2025-06-18,89.22468537951276,21.203236522880275,134,-10.634300520106235
2025-06-19,93.6191432470607,16.828291400054212,135,-3.0061476168184282
2025-06-20,91.24118476693529,17.717240243020203,136,-5.334906803247792
2025-06-21,76.18370254357994,25.216767809474742,137,-21.245021500820858
2025-06-22,81.26360338275234,17.721575215434406,138,-8.380453958251296
2025-06-23,73.22898537878737,22.877450755005903,139,-19.153948366839206
2025-06-24,93.85127568146805,25.63569392583649,140,-18.940547322132495
2025-06-25,85.154365861272,16.603153846421158,141,-6.623657364413594
2025-06-26,75.71607013758657,23.509683294433554,142,-20.748400969703216
2025-06-27,86.79251711014642,18.848441755520454,143,-10.540872250372246
2025-06-28,85.45320601144739,29.443903128563697,144,-29.448715041572097
2025-06-29,78.95406795082101,22.25318470079887,145,-19.223423832429244
2025-06-30,72.83893980499073,27.08988824662737,146,-29.73558223047044
2025-07-01,86.78932988981998,23.253398132343925,147,-19.664951518990982
2025-07-02,83.00769252259484,15.651187992822287,148,-7.390364040449808
2025-07-03,89.30795979339098,24.497270633910336,149,-22.31828237463748
2025-07-04,83.00408752779984,29.271050133099855,150,-33.11029722231772
2025-07-05,91.3045375079635,24.024177302194968,151,-21.638641145985808
2025-07-06,83.79767096936214,27.287832891401855,152,-30.306427199622444
2025-07-07,84.02344928838465,28.263096950226117,153,-32.31793630365853
2025-07-08,91.91634006645863,18.421196579233985,154,-12.315536865258414
2025-07-09,80.08707165530993,18.1806725986234,155,-14.998262907510448
2025-07-10,73.35038071126601,24.164714832764876,156,-28.778748547653628
2025-07-11,70.71956690783347,21.16542704710057,157,-23.8965099305128
2025-07-12,88.87843139184048,27.597919543000806,158,-32.64507774026246
2025-07-13,85.50773878383661,28.500346850970168,159,-35.78008084575498
2025-07-14,87.6019942024806,20.301320689540773,160,-19.18239378044758
2025-07-15,75.32410403772276,18.55305838461723,161,-19.170511844185615
2025-07-16,73.40928688966925,26.70788272865793,162,-36.64320350970815
2025-07-17,70.36361664169705,19.122090533222043,163,-22.254342153918838
2025-07-18,78.76468897016493,27.339214777705173,164,-37.75018326735883
2025-07-19,84.74794217136582,21.356073804731444,165,-24.175865667790095
2025-07-20,79.8061011274933,25.013248489372057,166,-33.8020531441937
2025-07-21,80.93687305059322,16.433029707520024,167,-15.249262497827633
2025-07-22,92.60396736234371,24.357889870148597,168,-29.64775513541246
2025-07-23,78.70638667558251,21.776515181058436,169,-28.08794675509995
2025-07-24,82.84973722899527,23.79912694763211,170,-32.0409424478916
2025-07-25,89.59132531852858,17.52021311617295,171,-16.805671874390566
2025-07-26,79.91356955803175,26.053106174162732,172,-38.7888859050505
2025-07-27,85.55216750569684,27.941956163148426,173,-42.13804234401595
2025-07-28,91.55909271866864,18.251097001361636,174,-19.118547829232135
2025-07-29,93.73801559144106,16.435718332802427,175,-14.503284344060656
2025-07-30,73.67683702322594,15.354578790695045,176,-17.360717783179226
2025-07-31,93.16469062903735,24.62957250664899,177,-34.63551034224849
2025-08-01,82.30290732698846,24.106410541331712,178,-36.628719954088275
2025-08-02,76.45610970747396,23.20046119071105,179,-36.44579270498994
2025-08-03,81.47839390595654,18.47920644173963,180,-24.18953811581456
2025-08-04,94.50081438213692,20.86358993858272,181,-27.12066704147792
2025-08-05,82.31545234982174,23.917145027792596,182,-38.180647667009886
2025-08-06,78.2187902571877,22.45150288288754,183,-36.08311178300732
2025-08-07,85.83502135791815,29.81678280322331,184,-52.95069071343607
2025-08-08,76.00364046945482,17.046596288350997,185,-23.738061555196925
2025-08-09,71.8965832027166,25.427168310713906,186,-46.65090841869867
2025-08-10,73.22199304776623,21.06478152156438,187,-35.70783003814774
2025-08-11,73.2011459739443,21.42299422388422,188,-36.905849410796925
2025-08-12,73.79756733780737,25.763966484872643,189,-48.48855958846837
2025-08-13,73.47067931623525,25.386542269865544,190,-48.101569900521056
2025-08-14,86.02186862008037,29.868839905532823,191,-57.31409335544102
2025-08-15,74.54700210997862,16.92591434181188,192,-26.415780674598956
2025-08-16,78.64168208309658,16.561644740762496,193,-24.59636546866797
2025-08-17,92.4197102476503,25.865082256931117,194,-46.94539108412849
2025-08-18,81.84904100657181,23.675803755096137,195,-44.09043778957414
2025-08-19,86.68894346302568,19.112409998397087,196,-30.782542645860097
2025-08-20,74.30799678004075,16.1912905348348,197,-26.356671342120922
2025-08-21,74.80722547021676,16.28487374394646,198,-26.68717917536172
2025-08-22,71.02171540666197,28.412863119961774,199,-61.84016306523935
2025-08-23,74.22337657680411,17.878009870781142,0,18.557932793030623
2025-08-24,76.96475847579896,19.850573431732812,1,19.244409136089875
2025-08-25,74.42526210691867,18.39984603340482,2,18.428256426600374
2025-08-26,72.21756334392639,20.32494458747906,3,17.887143185118042
2025-08-27,73.01589677751502,16.0413576411914,4,18.088123695216833
2025-08-28,81.51946920081815,22.785896863624053,5,20.093341718952104
2025-08-29,75.15834296014481,16.014188453883225,6,18.682390577395875
2025-08-30,79.10674652620189,27.005347617335424,7,19.332309700572743
2025-08-31,82.58543177137142,18.505681228656496,8,20.116476381156847
2025-09-01,87.25987071573414,23.100178719067657,9,21.215913331361907
2025-09-02,70.98280349602747,28.20118631342187,10,16.903723234164744
2025-09-03,89.98525997272607,24.76316053570791,11,21.70689866371057
2025-09-04,85.6975097372727,22.99436679827003,12,20.626573624995526
2025-09-05,72.0439757987218,19.865006296730634,13,16.97836864622406
2025-09-06,91.83946560266943,19.995028695872968,14,21.831376994084945
2025-09-07,93.02181001329532,25.04230432797285,15,21.674868303238917
2025-09-08,71.52694899637159,29.91209041831751,16,15.943961476409877
2025-09-09,76.92194120368009,24.92758784774068,17,17.529876817666988
2025-09-10,90.15503199482653,23.366751260550373,18,20.85303031713702
2025-09-11,88.70649225959146,25.959757653588692,19,20.01906471852842
2025-09-12,74.61302548390944,21.97808418425577,20,16.655492008603517
2025-09-13,75.23373308341776,15.902135139011778,21,17.293281572374603
2025-09-14,79.26180256978455,23.434452238168646,22,17.313755222066952
2025-09-15,82.11307462977553,29.364379267580702,23,17.498210367271955
2025-09-16,85.4563692882574,17.629544135364895,24,19.130523617935605
2025-09-17,79.2228409892443,25.350073362309985,25,16.6554251349119
2025-09-18,81.5633679033287,18.014005329885848,26,18.205004715683778
2025-09-19,88.68677345334392,23.03741526709622,27,18.940313476660418
2025-09-20,70.91708007226495,16.450146744700795,28,15.272978264814254
2025-09-21,76.31092360860052,21.755564043872777,29,15.644424722264777
2025-09-22,87.83373964711382,26.34244993342869,30,17.611889529055407
2025-09-23,92.38017094217999,20.21357286358473,31,19.743450853317263
2025-09-24,82.79193605289166,24.97367586730827,32,15.956079599516265
2025-09-25,83.30283713163288,26.93174941184594,33,15.873585637689835
2025-09-26,72.6793002834944,28.90766729219179,34,12.296415964947835
2025-09-27,81.18530917058636,18.519631227831802,35,16.43493550331289
2025-09-28,83.31543166137558,20.98973873713962,36,16.252149906091873
2025-09-29,76.06176259086824,17.28624019995626,37,15.18381649010707
2025-09-30,76.73108077373452,29.887252532375626,38,12.021936633453095
2025-10-01,79.43210407761556,28.90501451886443,39,12.86428473126667
2025-10-02,70.50177994444316,23.099356954208396,40,11.984149511595609
2025-10-03,78.05197913957946,27.63049941564632,41,12.12289504390692
2025-10-04,75.28620017491362,22.814369659080633,42,12.63065207424818
2025-10-05,78.18743380444786,24.353785320041396,43,12.613626880312847
2025-10-06,72.99405329548128,16.33686648174025,44,13.522975483923823
2025-10-07,92.26318201849737,26.32905630745212,45,15.119779724636775
2025-10-08,84.83981133885122,16.915702254528522,46,15.868321912828982
2025-10-09,86.97755797861224,27.391014453787925,47,12.96736001340132
2025-10-10,89.72928096518345,26.73042131505579,48,13.723453069797985
2025-10-11,82.46105497322642,25.631170466144646,49,11.804681894246263
2025-10-12,72.17300720218559,15.542405707871431,50,12.62015735876702
2025-10-13,83.4276635454637,19.54692533917993,51,13.60834720687978
2025-10-14,84.67102795052197,18.946688548662642,52,13.967534615453937
2025-10-15,88.63598685460825,20.402046112072785,53,14.334193045351013
2025-10-16,80.79148865574199,16.31464120145758,54,13.872351269403469
2025-10-17,73.18950756988909,29.05436734546594,55,6.481925694047699
2025-10-18,77.09439764496811,23.307033610685643,56,9.475116947190141
2025-10-19,79.07705740996587,19.582864659870353,57,11.341892493864663
2025-10-20,86.14793103329004,20.95472275611425,58,12.155929972528275
2025-10-21,84.2694576167228,21.708038107572534,59,11.29000226514776
2025-10-22,78.90241814744616,24.00891500040926,60,8.65550248824254
2025-10-23,94.6628812198245,22.735191415447467,61,12.788892467238181
2025-10-24,85.14437048392217,28.79087959821626,62,7.183712421527582
2025-10-25,75.93066979339986,22.454452243587454,63,7.780973839863215
2025-10-26,72.5445618155101,29.882370222349692,64,2.7926949264304213
2025-10-27,73.8214784796083,27.77137436617644,65,3.8952577777401207
2025-10-28,76.1489432096127,18.127657715360037,66,9.527402008584925
2025-10-29,74.01703433148889,28.958928219658745,67,2.5979401067906087
2025-10-30,74.66417560128265,16.745495968282142,68,9.240300871359397
2025-10-31,77.12737921734617,27.261745627367873,69,3.5918290164293714
2025-11-01,74.33433988236887,20.709349402148703,70,6.5293247935285885
2025-11-02,92.41913561566062,28.169614806676044,71,6.234002554217894
2025-11-03,72.00584364154105,28.020850351611756,72,0.8174580368753754
2025-11-04,83.11278473925637,27.088881001764317,73,4.014659034347322
2025-11-05,80.25992067474154,26.85045654460592,74,3.114689772505025
2025-11-06,94.55946542271516,19.57018708647061,75,10.868614618831632
2025-11-07,72.80097255420131,16.213789245768783,76,7.271100283660018
2025-11-08,79.94638997614354,21.04470268147742,77,5.868027086881646
2025-11-09,94.23676083188423,17.60286772479763,78,11.364510397448026
2025-11-10,91.6376781473495,25.424266333536927,79,5.136392151636734
2025-11-11,90.426801773732,20.191495898066783,80,7.961831695106457
2025-11-12,76.44757067612349,29.63415301289872,81,-2.4021451435423624
2025-11-13,74.27218968475165,24.61458116017998,82,0.16958020987140962
2025-11-14,86.71608049811077,27.337208454515412,83,1.0806293217153187
2025-11-15,93.23439972818964,16.987870091127725,84,10.231529539934634
2025-11-16,83.91907232534824,27.93021723408934,85,-1.003455617383053
2025-11-17,84.2903172367475,28.841357857700913,86,-1.970006793242958
2025-11-18,76.9994773415071,22.305928782284038,87,1.217641980202114
2025-11-19,89.23732332979841,24.093794066264664,88,2.430175870947877
2025-11-20,74.67609371393809,26.472147013544934,89,-3.499193728590453
2025-11-21,78.09198091010609,17.622579408906187,90,4.674217207559695
2025-11-22,80.63591096541042,22.538491146951635,91,0.43723485644349325
2025-11-23,82.69025946711137,20.979945416584698,92,2.3208899444070794
2025-11-24,76.060243310377,17.195609882433736,93,3.603449982798857
2025-11-25,72.87092061848008,20.51301633437297,94,-0.5669690368227874
2025-11-26,85.26550106104082,16.022584640782405,95,6.347304352916218
2025-11-27,77.2157638310064,15.387178604242305,96,4.8117862326716025
2025-11-28,84.53095553556531,17.02749433732234,97,4.957870961513688
2025-11-29,73.85906788185505,29.44672667383761,98,-10.115744659103413
2025-11-30,82.02850254637043,23.242943038425253,99,-2.236930831754373
2025-12-01,83.31473581378964,29.487332417298298,100,-8.803766032856045
2025-12-02,71.29558842056068,21.487468174951978,101,-3.9878964293215855
2025-12-03,78.41510695484801,19.677241996278894,102,-0.7919636826352704
2025-12-04,73.36036692347436,22.59212794260366,103,-5.239905922428891
2025-12-05,71.58437426181919,21.59267532949365,104,-4.916324049533894
2025-12-06,94.74900580974864,16.58497026392616,105,5.800911029386744
2025-12-07,78.05884612436807,24.612394720353095,106,-7.606121824592776
2025-12-08,90.24686114636587,18.240572737643994,107,2.392641286670831
2025-12-09,76.3660163690941,24.293819323467446,108,-8.131449889590558
2025-12-10,87.03756805559823,24.753016385972302,109,-6.368948022374612
2025-12-11,89.00569649724216,17.280372796929722,110,2.438813665484202
2025-12-12,84.8909685151961,15.920244406660021,111,2.497586477875107
2025-12-13,81.78940471375395,26.711423791026597,112,-11.14558667396518
2025-12-14,80.2960228536817,21.8970063565398,113,-6.109569394192473
2025-12-15,78.72170666357488,15.872456932582137,114,0.18282092927896576
2025-12-16,93.23822860619565,29.922994757546505,115,-13.560640171717695
2025-12-17,90.76548519469323,15.8667084149455,116,2.8177504909673217
2025-12-18,94.12567276666282,25.4255284328783,117,-8.653973386793561
2025-12-19,73.10743058713862,29.755183878951204,118,-19.828810357238375
2025-12-20,88.27168688009111,18.587701563238884,119,-2.1101794782989063
2025-12-21,93.45851142052595,17.133740530307943,120,0.7741702082788795
2025-12-22,74.5308266541415,16.820774091336432,121,-3.7523284102846106
2025-12-23,71.66240668416944,19.549127213513934,122,-8.536237375434053
2025-12-24,88.52801623225147,16.5156871651597,123,-0.5062217211635032
2025-12-25,84.3618278294978,25.38242012541198,124,-13.889792600058689
2025-12-26,91.04571941895679,15.93437697195094,125,0.3775816459798544
2025-12-27,73.49430941565724,22.641331922246845,126,-13.582479778972928
2025-12-28,89.88168279649726,29.95045280779465,127,-20.34892679336156
2025-12-29,75.04068300119361,27.209554042590284,128,-20.816053164211226
2025-12-30,74.09139857164261,24.228291573465164,129,-17.043190605349626
2025-12-31,74.10664494827482,19.593804311799175,130,-10.39641423129599
2026-01-01,90.36436800578456,24.358437544374578,131,-14.029177493336402
2026-01-02,86.629930517405,22.905621958674775,132,-13.12681179595412
2026-01-03,83.07663561922799,21.39125075835557,133,-11.995194806289437
2026-01-04,78.97076210308757,16.960655651102993,134,-6.4876974232282985
2026-01-05,91.9300135203277,28.299063228607,135,-21.431379750577097
2026-01-06,79.81112768556588,21.746769732319837,136,-14.597757242339956
2026-01-07,90.41498598678943,17.919337677311475,137,-5.988460922446984
2026-01-08,80.97837271425546,20.516390263159344,138,-12.841312862640685
2026-01-09,79.42361073562269,21.211946287933905,139,-14.808048536350734
2026-01-10,81.56699464174017,27.413068433503113,140,-25.009531511917185
2026-01-11,77.53444685410355,26.00421570842103,141,-24.23561123543341
2026-01-12,88.69023450440628,26.539573404620096,142,-22.81876918139782
2026-01-13,82.56800975231198,15.165468966429708,143,-5.239172554848413
2026-01-14,75.80531737867044,21.24230997269642,144,-17.713542466062936
2026-01-15,92.48936433186421,22.220162274529855,145,-15.534595967544552
2026-01-16,79.59728053433028,15.28788415234585,146,-7.0053690867241
2026-01-17,83.58882152784972,18.897198131175514,147,-12.933206243338038
2026-01-18,92.66180277411368,26.404347346832026,148,-24.27032144947285
2026-01-19,85.6059498978498,17.056645585934987,149,-9.720549639692544
2026-01-20,72.92245101770911,23.029651971788873,150,-24.115956586340385
2026-01-21,93.49580309033688,18.22802808025856,151,-10.42348282422435
2026-01-22,85.69270132678545,15.181811619658399,152,-6.8276974494776805
2026-01-23,78.37264036642715,18.61802186399312,153,-15.330556497346587
2026-01-24,73.48180181658468,29.638106323650806,154,-38.2099581920396
2026-01-25,89.85062973175741,27.023056678244842,155,-29.7029853125433
2026-01-26,85.50181889821283,29.3936496648155,156,-35.84283910718646
2026-01-27,83.33652729940803,22.317810658895436,157,-22.980797100411923
2026-01-28,92.34731457627394,16.64604298016255,158,-10.004765611729667
2026-01-29,89.71493028061327,23.219392334605395,159,-23.944624413263185
2026-01-30,73.79187199331878,21.815660018399413,160,-25.680816489279465
2026-01-31,77.7930516948887,27.665356241094237,161,-37.01843964110329
2026-02-01,76.21222849536164,16.471238711763668,162,-14.842782548484568
2026-02-02,88.59865731431692,22.32361705532667,163,-24.264621735408227
2026-02-03,70.83831086839449,17.250729970409765,164,-18.436938270170742
2026-02-04,84.24724212178292,19.8701389033509,165,-21.113946459556487
2026-02-05,89.06146714351726,26.060356160816994,166,-33.527320860026485
2026-02-06,91.91914091904374,22.1402719405315,167,-24.911496749211146
2026-02-07,78.55204371789769,20.63832427718654,168,-25.258585985737767
2026-02-08,90.53143261680032,20.91714417855053,169,-23.244213955724224
2026-02-09,72.76579342388018,21.8917015260898,170,-30.28636165998822
2026-02-10,91.16130729336295,26.775248157555854,171,-36.91476219862043
2026-02-11,73.18721655829955,28.381270334103515,172,-45.725057259681115
2026-02-12,79.93218226400919,29.330020297558924,173,-46.6893604461349
2026-02-13,89.93238414448884,26.803550793829427,174,-39.14605656073172
2026-02-14,73.74793568371935,19.73110343622019,175,-27.279869736306896
2026-02-15,75.73128488081603,25.322020591298134,176,-40.12210843347188
2026-02-16,88.05631420982665,21.564046860830878,177,-28.680715407974343
2026-02-17,88.00091341365186,18.820059330690768,178,-22.723350189099904
2026-02-18,86.02869082213243,27.61307369138884,179,-44.62934398507065
2026-02-19,87.3487111116775,15.576395234434875,180,-15.930878472436868
2026-02-20,83.5681110836899,28.52642988203135,181,-48.60855435904686
2026-02-21,76.29497647267382,21.92216196937101,182,-34.66301394391554
2026-02-22,78.64239983759799,24.558022152124206,183,-41.07718170927744
2026-02-23,74.53994292003564,24.890308833086742,184,-43.43860564059719
2026-02-24,92.71126403334071,28.426766110598045,185,-48.34668349167032
2026-02-25,84.58479486915301,24.55004523250811,186,-41.12923879118
2026-02-26,80.021285419091,24.209003771400926,187,-41.9676493485196
2026-02-27,81.55014509110332,15.999780608410349,188,-20.785633429783303
2026-02-28,93.68208349029538,22.776120329178063,189,-35.717040350801746
2026-03-01,73.83378507790201,17.252535012255624,190,-26.67621074987946
2026-03-02,84.65574580041994,26.061506530822285,191,-47.68250958997363
2026-03-03,82.64721697211165,22.68332881219012,192,-39.90093943776579
2026-03-04,85.2863558858662,25.2034166881253,193,-46.14514731108931
2026-03-05,70.45275459552101,15.625093509035764,194,-24.65537473338552
2026-03-06,91.80309772360378,16.271880240687047,195,-21.444269266164223
2026-03-07,93.30295706209031,25.744850820940236,196,-47.248783495946036
2026-03-08,84.12832958973023,16.0812650399801,197,-23.4722470846916
2026-03-09,87.4162705969223,16.06885091647888,198,-22.809476111422757
2026-03-10,93.0624845294324,15.181627128523312,199,-19.291156195802714
2026-03-11,87.68096585783496,29.347520974492202,0,21.988598396778787
2026-03-12,73.81347607285653,26.062625391885106,1,18.290710821702195
2026-03-13,84.40720900417033,20.298771127530962,2,21.1655830547251
2026-03-14,85.16787615957139,19.44803371931483,3,21.217039145488737
2026-03-15,80.60326678255964,20.245548446187744,4,19.95192459414579
2026-03-16,88.41110589061807,26.619802967717728,5,21.819496874471408
2026-03-17,93.35917536922537,24.920559166056215,6,22.795914394646456
2026-03-18,93.1392128226694,17.77793351801202,7,22.996416550422325
2026-03-19,81.27098428510331,17.611640030011266,8,19.816302997480424
2026-03-20,72.83095114601888,16.47593474570096,9,17.627620519786436
2026-03-21,94.62102997405836,24.90454079552007,10,22.715470844948552
2026-03-22,90.97245216114835,26.46558993332604,11,21.88884112947934
2026-03-23,73.11656703008167,18.97569642487506,12,17.427410530545856
2026-03-24,93.02104706543432,15.314174415463691,13,22.690826003097637
2026-03-25,91.7474090515532,16.23257501214641,14,22.032957837775236
2026-03-26,82.9709514281518,29.517900522675458,15,18.857167004188717
2026-03-27,84.78188589362323,19.431671662161303,16,19.840192043032616
2026-03-28,79.97506759675326,26.538347217572003,17,18.257201113163788
2026-03-29,71.36904097055078,24.36995353281396,18,15.965597209616618
2026-03-30,78.37993104114753,20.729094594793438,19,17.823389488571625
2026-03-31,90.07133621495029,18.085308932933327,20,20.916236669597925
2026-04-01,70.11580057511507,16.820796272391096,21,15.960394401874595
2026-04-02,78.3374792922786,24.225194520583,22,17.19633255304902
2026-04-03,79.95421733977358,26.61950670956682,23,17.197162861438862
2026-04-04,83.43489007344807,24.658563803116962,24,17.92350249662313
2026-04-05,92.99639041031901,22.954531998737373,25,20.247176334129378
2026-04-06,78.65864985914904,15.629268351474543,26,17.551273396683914
2026-04-07,78.67383004740569,29.527331663915756,27,15.551915631548722
2026-04-08,88.43753120274371,26.980712874818618,28,18.015488546192383
2026-04-09,81.30544852224517,19.392330550514473,29,17.20215105481224
2026-04-10,75.61512057349955,29.69955494038276,30,14.058024074916386
